linguagem,timestamp,ambiente,num_servidores,num_clientes,num_mensagens,repeticao,tempo_execucao,total_mensagens,throughput,latencia_media
Go,2025-07-02T09:36:29.755921,kubernetes,8,90,500,9,30.126325845718384,45000,1493.7101932194462,0.6694739076826307
Go,2025-07-02T09:36:59.880569,kubernetes,8,90,500,10,30.123648166656494,45000,1493.8429685223173,0.6694144037034776
Go,2025-07-02T09:37:30.036741,kubernetes,8,90,1000,1,30.12617063522339,90000,2987.4357776747233,0.3347352292802599
Go,2025-07-02T09:38:00.219490,kubernetes,8,90,1000,2,30.1822292804718,90000,2981.887095338941,0.33535810311635333
Go,2025-07-02T09:38:30.337709,kubernetes,8,90,1000,3,30.1172194480896,90000,2988.3236782573863,0.33463577164544
Go,2025-07-02T09:39:00.459244,kubernetes,8,90,1000,4,30.12153458595276,90000,2987.895578267506,0.3346837176216973
Go,2025-07-02T09:39:30.581730,kubernetes,8,90,1000,5,30.121485233306885,90000,2987.900473794776,0.3346831692589654
Go,2025-07-02T09:40:00.699811,kubernetes,8,90,1000,6,30.116085290908813,90000,2988.4362170792638,0.3346231698989868
Go,2025-07-02T09:40:30.814740,kubernetes,8,90,1000,7,30.11492943763733,90000,2988.550917456872,0.3346103270848592
Go,2025-07-02T09:41:00.937338,kubernetes,8,90,1000,8,30.122597455978394,90000,2987.7901509498747,0.3346955272886488
Go,2025-07-02T09:41:31.060971,kubernetes,8,90,1000,9,30.122637271881104,90000,2987.786201708615,0.3346959696875678
Go,2025-07-02T09:42:01.173579,kubernetes,8,90,1000,10,30.112608194351196,90000,2988.781291182975,0.33458453549279105
Go,2025-07-02T09:42:31.329333,kubernetes,8,90,10000,1,30.119749546051025,900000,29880.72655199081,0.03346638838450114
Go,2025-07-02T09:43:01.454686,kubernetes,8,90,10000,2,30.12435221672058,900000,29876.161104651183,0.03347150246302287
Go,2025-07-02T09:43:31.581062,kubernetes,8,90,10000,3,30.126376152038574,900000,29874.153979156876,0.03347375128004286
Go,2025-07-02T09:44:01.705500,kubernetes,8,90,10000,4,30.122437477111816,900000,29878.060189646156,0.033469374974568686
Go,2025-07-02T09:44:31.849310,kubernetes,8,90,10000,5,30.14380955696106,900000,29856.876527146334,0.033493121729956735
Go,2025-07-02T09:45:01.978378,kubernetes,8,90,10000,6,30.127543687820435,900000,29872.996263012312,0.033475048542022705
Go,2025-07-02T09:45:32.102680,kubernetes,8,90,10000,7,30.123780965805054,900000,29876.72765983902,0.033470867739783396
Go,2025-07-02T09:46:02.235836,kubernetes,8,90,10000,8,30.133156299591064,900000,29867.432108737106,0.03348128477732341
Go,2025-07-02T09:46:32.354270,kubernetes,8,90,10000,9,30.118433713912964,900000,29882.03199903627,0.03346492634879218
Go,2025-07-02T09:47:02.471760,kubernetes,8,90,10000,10,30.11648964881897,900000,29883.960929533296,0.03346276627646552
Go,2025-07-02T09:47:02.932701,kubernetes,8,100,1,1,0.42994022369384766,100,232.59047302168247,4.299402236938477
Go,2025-07-02T09:47:03.365156,kubernetes,8,100,1,2,0.4314553737640381,100,231.77368061868145,4.314553737640381
Go,2025-07-02T09:47:03.799456,kubernetes,8,100,1,3,0.4332997798919678,100,230.7871008495145,4.332997798919678
Go,2025-07-02T09:47:04.265331,kubernetes,8,100,1,4,0.46587538719177246,100,214.6496740314725,4.658753871917725
Go,2025-07-02T09:47:04.696480,kubernetes,8,100,1,5,0.4301438331604004,100,232.48037584374725,4.301438331604004
Go,2025-07-02T09:47:05.120878,kubernetes,8,100,1,6,0.42439794540405273,100,235.62790791740025,4.243979454040527
Go,2025-07-02T09:47:05.555799,kubernetes,8,100,1,7,0.4329204559326172,100,230.9893160039652,4.329204559326172
Go,2025-07-02T09:47:05.976470,kubernetes,8,100,1,8,0.41967105865478516,100,238.28185894100082,4.196710586547852
Go,2025-07-02T09:47:06.395821,kubernetes,8,100,1,9,0.41935110092163086,100,238.46366393273925,4.193511009216309
Go,2025-07-02T09:47:06.813622,kubernetes,8,100,1,10,0.41680002212524414,100,239.92321183215057,4.168000221252441
Go,2025-07-02T09:47:07.843857,kubernetes,8,100,10,1,0.9916722774505615,1000,1008.3976558978212,0.9916722774505615
Go,2025-07-02T09:47:08.843541,kubernetes,8,100,10,2,0.9996843338012695,1000,1000.315765875344,0.9996843338012695
Go,2025-07-02T09:47:09.832544,kubernetes,8,100,10,3,0.9890036582946777,1000,1011.1186056928071,0.9890036582946777
Go,2025-07-02T09:47:10.782418,kubernetes,8,100,10,4,0.9498741626739502,1000,1052.7710293592393,0.9498741626739502
Go,2025-07-02T09:47:11.753450,kubernetes,8,100,10,5,0.9700334072113037,1000,1030.892330682554,0.9700334072113037
Go,2025-07-02T09:47:12.733484,kubernetes,8,100,10,6,0.9780349731445312,1000,1022.4583245575031,0.9780349731445312
Go,2025-07-02T09:47:13.684171,kubernetes,8,100,10,7,0.9506876468658447,1000,1051.8701944815678,0.9506876468658447
Go,2025-07-02T09:47:14.663582,kubernetes,8,100,10,8,0.9784033298492432,1000,1022.0733816943208,0.9784033298492432
Go,2025-07-02T09:47:15.634167,kubernetes,8,100,10,9,0.9695782661437988,1000,1031.3762539018064,0.9695782661437988
Go,2025-07-02T09:47:16.613146,kubernetes,8,100,10,10,0.9789783954620361,1000,1021.4730014833908,0.9789783954620361
Go,2025-07-02T09:47:23.351855,kubernetes,8,100,100,1,6.704708814620972,10000,1491.4890827462903,0.6704708814620972
Go,2025-07-02T09:47:30.051818,kubernetes,8,100,100,2,6.699962854385376,10000,1492.5455882870494,0.6699962854385376
Go,2025-07-02T09:47:36.782377,kubernetes,8,100,100,3,6.729559421539307,10000,1485.9813805927608,0.6729559421539306
Go,2025-07-02T09:47:43.522012,kubernetes,8,100,100,4,6.7386345863342285,10000,1483.9801553091681,0.6738634586334229
Go,2025-07-02T09:47:50.240507,kubernetes,8,100,100,5,6.718495607376099,10000,1488.4284495209322,0.6718495607376098
Go,2025-07-02T09:47:56.940385,kubernetes,8,100,100,6,6.698879241943359,10000,1492.787022848165,0.669887924194336
Go,2025-07-02T09:48:03.721289,kubernetes,8,100,100,7,6.779904365539551,10000,1474.9470583725838,0.6779904365539551
Go,2025-07-02T09:48:10.419686,kubernetes,8,100,100,8,6.698396682739258,10000,1492.8945647200126,0.6698396682739258
Go,2025-07-02T09:48:17.160400,kubernetes,8,100,100,9,6.739713668823242,10000,1483.742558123542,0.6739713668823242
Go,2025-07-02T09:48:23.880004,kubernetes,8,100,100,10,6.717600345611572,10000,1488.6268139682843,0.6717600345611572
Go,2025-07-02T09:48:54.055664,kubernetes,8,100,500,1,30.144044876098633,50000,1658.702413876953,0.6028808975219726
Go,2025-07-02T09:49:24.225509,kubernetes,8,100,500,2,30.169845819473267,50000,1657.2839085484245,0.6033969163894654
Go,2025-07-02T09:49:54.370037,kubernetes,8,100,500,3,30.14352560043335,50000,1658.7309879664901,0.602870512008667
Go,2025-07-02T09:50:24.512015,kubernetes,8,100,500,4,30.14197850227356,50000,1658.816125697541,0.6028395700454712
Go,2025-07-02T09:50:54.648052,kubernetes,8,100,500,5,30.13603663444519,50000,1659.143191472315,0.6027207326889038
Go,2025-07-02T09:51:24.799030,kubernetes,8,100,500,6,30.150978565216064,50000,1658.3209693128479,0.6030195713043213
Go,2025-07-02T09:51:54.941754,kubernetes,8,100,500,7,30.14272403717041,50000,1658.7750973781483,0.6028544807434082
Go,2025-07-02T09:52:25.071801,kubernetes,8,100,500,8,30.130046367645264,50000,1659.4730519131167,0.6026009273529053
Go,2025-07-02T09:52:55.203889,kubernetes,8,100,500,9,30.132088661193848,50000,1659.3605761021604,0.6026417732238769
Go,2025-07-02T09:53:25.337514,kubernetes,8,100,500,10,30.132624864578247,50000,1659.331048148295,0.6026524972915649
Go,2025-07-02T09:53:55.495054,kubernetes,8,100,1000,1,30.126538038253784,100000,3319.3326054597765,0.30126538038253786
Go,2025-07-02T09:54:25.633510,kubernetes,8,100,1000,2,30.13645577430725,100000,3318.240231993528,0.3013645577430725
Go,2025-07-02T09:54:55.762843,kubernetes,8,100,1000,3,30.12833547592163,100000,3319.134576150725,0.3012833547592163
Go,2025-07-02T09:55:25.899401,kubernetes,8,100,1000,4,30.136558532714844,100000,3318.228917593383,0.3013655853271484
Go,2025-07-02T09:55:56.039175,kubernetes,8,100,1000,5,30.13877272605896,100000,3317.9851385765537,0.3013877272605896
Go,2025-07-02T09:56:26.172973,kubernetes,8,100,1000,6,30.133797883987427,100000,3318.5329106205445,0.3013379788398743
Go,2025-07-02T09:56:56.300907,kubernetes,8,100,1000,7,30.127933740615845,100000,3319.178834530851,0.3012793374061584
Go,2025-07-02T09:57:26.423256,kubernetes,8,100,1000,8,30.12234902381897,100000,3319.794213954759,0.3012234902381897
Go,2025-07-02T09:57:56.557082,kubernetes,8,100,1000,9,30.13282608985901,100000,3318.639934461849,0.3013282608985901
Go,2025-07-02T09:58:26.700881,kubernetes,8,100,1000,10,30.14379906654358,100000,3317.4318797456885,0.3014379906654358
Go,2025-07-02T09:58:56.883200,kubernetes,8,100,10000,1,30.149450540542603,1000000,33168.10031596691,0.0301494505405426
Go,2025-07-02T09:59:27.018825,kubernetes,8,100,10000,2,30.134624242782593,1000000,33184.419090259784,0.03013462424278259
Go,2025-07-02T09:59:57.156664,kubernetes,8,100,10000,3,30.135841369628906,1000000,33183.07883740742,0.030135841369628907
Go,2025-07-02T10:00:27.293431,kubernetes,8,100,10000,4,30.135766983032227,1000000,33183.160745935034,0.030135766983032226
Go,2025-07-02T10:00:57.417075,kubernetes,8,100,10000,5,30.12364411354065,1000000,33196.51487817497,0.03012364411354065
Go,2025-07-02T10:01:27.547535,kubernetes,8,100,10000,6,30.130460023880005,1000000,33189.005385495155,0.030130460023880003
Go,2025-07-02T10:01:57.684747,kubernetes,8,100,10000,7,30.13620901107788,1000000,33182.674026199056,0.030136209011077882
Go,2025-07-02T10:02:27.822614,kubernetes,8,100,10000,8,30.137866497039795,1000000,33180.84908559211,0.030137866497039794
Go,2025-07-02T10:02:57.962859,kubernetes,8,100,10000,9,30.13824462890625,1000000,33180.43277944854,0.03013824462890625
Go,2025-07-02T10:03:28.099731,kubernetes,8,100,10000,10,30.13687300682068,1000000,33181.94292333105,0.030136873006820677
Go,2025-07-02T10:03:37.725492,kubernetes,10,10,1,1,0.04115438461303711,10,242.9874749440949,4.115438461303711
Go,2025-07-02T10:03:37.767069,kubernetes,10,10,1,2,0.04157686233520508,10,240.51839023774843,4.157686233520508
Go,2025-07-02T10:03:37.808139,kubernetes,10,10,1,3,0.041069746017456055,10,243.48823573804563,4.1069746017456055
Go,2025-07-02T10:03:37.852520,kubernetes,10,10,1,4,0.04438161849975586,10,225.31850658071448,4.438161849975586
Go,2025-07-02T10:03:37.893338,kubernetes,10,10,1,5,0.040817975997924805,10,244.99009947255598,4.0817975997924805
Go,2025-07-02T10:03:37.935288,kubernetes,10,10,1,6,0.041950225830078125,10,238.37773938346822,4.1950225830078125
Go,2025-07-02T10:03:37.978457,kubernetes,10,10,1,7,0.04316878318786621,10,231.64887359648299,4.316878318786621
Go,2025-07-02T10:03:38.019734,kubernetes,10,10,1,8,0.04127621650695801,10,242.27026714801445,4.127621650695801
Go,2025-07-02T10:03:38.060498,kubernetes,10,10,1,9,0.0397646427154541,10,251.47968942051145,3.97646427154541
Go,2025-07-02T10:03:38.102461,kubernetes,10,10,1,10,0.040964365005493164,10,244.11461031213443,4.096436500549316
Go,2025-07-02T10:03:38.762559,kubernetes,10,10,10,1,0.6280958652496338,100,159.21136490885107,6.280958652496338
Go,2025-07-02T10:03:39.381994,kubernetes,10,10,10,2,0.6184356212615967,100,161.69831840540158,6.184356212615967
Go,2025-07-02T10:03:40.012706,kubernetes,10,10,10,3,0.6307122707366943,100,158.5509029072741,6.307122707366943
Go,2025-07-02T10:03:40.633079,kubernetes,10,10,10,4,0.6203734874725342,100,161.19321992209944,6.203734874725342
Go,2025-07-02T10:03:41.252450,kubernetes,10,10,10,5,0.6188478469848633,100,161.59060823628582,6.188478469848633
Go,2025-07-02T10:03:41.881770,kubernetes,10,10,10,6,0.6293196678161621,100,158.90175552118953,6.293196678161621
Go,2025-07-02T10:03:42.511945,kubernetes,10,10,10,7,0.6301755905151367,100,158.6859305646146,6.301755905151367
Go,2025-07-02T10:03:43.133718,kubernetes,10,10,10,8,0.6217727661132812,100,160.83046001693313,6.2177276611328125
Go,2025-07-02T10:03:43.771872,kubernetes,10,10,10,9,0.6381540298461914,100,156.70197996571787,6.381540298461914
Go,2025-07-02T10:03:44.391800,kubernetes,10,10,10,10,0.6199283599853516,100,161.30896157479054,6.199283599853516
Go,2025-07-02T10:03:50.721361,kubernetes,10,10,100,1,6.297330617904663,1000,158.79744302399897,6.297330617904663
Go,2025-07-02T10:03:57.021217,kubernetes,10,10,100,2,6.299856185913086,1000,158.73378224665973,6.299856185913086
Go,2025-07-02T10:04:03.411622,kubernetes,10,10,100,3,6.389880180358887,1000,156.49745719392115,6.389880180358887
Go,2025-07-02T10:04:09.770654,kubernetes,10,10,100,4,6.359032392501831,1000,157.25662935435534,6.359032392501831
Go,2025-07-02T10:04:16.140824,kubernetes,10,10,100,5,6.3701701164245605,1000,156.98167893847057,6.3701701164245605
Go,2025-07-02T10:04:22.439888,kubernetes,10,10,100,6,6.299063444137573,1000,158.75375901010844,6.299063444137573
Go,2025-07-02T10:04:28.780200,kubernetes,10,10,100,7,6.3403120040893555,1000,157.72094486123444,6.3403120040893555
Go,2025-07-02T10:04:35.099809,kubernetes,10,10,100,8,6.319608926773071,1000,158.23763963676492,6.319608926773071
Go,2025-07-02T10:04:41.390412,kubernetes,10,10,100,9,6.290602922439575,1000,158.96727425487975,6.290602922439575
Go,2025-07-02T10:04:47.769263,kubernetes,10,10,100,10,6.378851413726807,1000,156.76803473554432,6.378851413726807
Go,2025-07-02T10:05:17.817882,kubernetes,10,10,500,1,30.017043590545654,5000,166.57203381530982,6.003408718109131
Go,2025-07-02T10:05:47.843036,kubernetes,10,10,500,2,30.02515459060669,5000,166.52703601946615,6.005030918121338
Go,2025-07-02T10:06:17.869035,kubernetes,10,10,500,3,30.025998830795288,5000,166.52235378334512,6.005199766159057
Go,2025-07-02T10:06:47.894312,kubernetes,10,10,500,4,30.024275541305542,5000,166.53191159005016,6.004855108261109
Go,2025-07-02T10:07:17.911221,kubernetes,10,10,500,5,30.01690912246704,5000,166.57278001543477,6.003381824493408
Go,2025-07-02T10:07:47.930251,kubernetes,10,10,500,6,30.018031120300293,5000,166.56655394759218,6.003606224060059
Go,2025-07-02T10:08:17.961048,kubernetes,10,10,500,7,30.03079652786255,5000,166.49575029956344,6.00615930557251
Go,2025-07-02T10:08:47.980879,kubernetes,10,10,500,8,30.01983094215393,5000,166.55656754478875,6.003966188430786
Go,2025-07-02T10:09:18.006942,kubernetes,10,10,500,9,30.026063203811646,5000,166.52199677529745,6.005212640762329
Go,2025-07-02T10:09:48.029941,kubernetes,10,10,500,10,30.022999048233032,5000,166.53899205630054,6.0045998096466064
Go,2025-07-02T10:10:18.086641,kubernetes,10,10,1000,1,30.02369976043701,10000,333.07021052672707,3.0023699760437013
Go,2025-07-02T10:10:48.115271,kubernetes,10,10,1000,2,30.027628183364868,10000,333.0266359678698,3.0027628183364867
Go,2025-07-02T10:11:18.129923,kubernetes,10,10,1000,3,30.014127254486084,10000,333.17643772251756,3.0014127254486085
Go,2025-07-02T10:11:48.163447,kubernetes,10,10,1000,4,30.03201985359192,10000,332.9779365074564,3.003201985359192
Go,2025-07-02T10:12:18.185081,kubernetes,10,10,1000,5,30.020634412765503,10000,333.1042196679147,3.00206344127655
Go,2025-07-02T10:12:48.216664,kubernetes,10,10,1000,6,30.031583070755005,10000,332.98277937729097,3.0031583070755006
Go,2025-07-02T10:13:18.239352,kubernetes,10,10,1000,7,30.022687911987305,10000,333.0814359232389,3.0022687911987305
Go,2025-07-02T10:13:48.266054,kubernetes,10,10,1000,8,30.02570343017578,10000,333.0479841464769,3.0025703430175783
Go,2025-07-02T10:14:18.289808,kubernetes,10,10,1000,9,30.02375316619873,10000,333.069618066877,3.0023753166198732
Go,2025-07-02T10:14:48.314001,kubernetes,10,10,1000,10,30.02419352531433,10000,333.0647329983631,3.002419352531433
Go,2025-07-02T10:15:18.368503,kubernetes,10,10,10000,1,30.023496627807617,100000,3330.7246400934023,0.30023496627807617
Go,2025-07-02T10:15:48.388255,kubernetes,10,10,10000,2,30.01975178718567,100000,3331.140134299389,0.30019751787185667
Go,2025-07-02T10:16:18.418290,kubernetes,10,10,10000,3,30.030035495758057,100000,3329.999393910995,0.30030035495758056
Go,2025-07-02T10:16:48.449009,kubernetes,10,10,10000,4,30.02971339225769,100000,3330.0351120161595,0.3002971339225769
Go,2025-07-02T10:17:18.472228,kubernetes,10,10,10000,5,30.023219108581543,100000,3330.7554276022647,0.30023219108581545
Go,2025-07-02T10:17:48.500852,kubernetes,10,10,10000,6,30.028624057769775,100000,3330.155914157693,0.30028624057769776
Go,2025-07-02T10:18:18.524232,kubernetes,10,10,10000,7,30.02337956428528,100000,3330.737626851188,0.3002337956428528
Go,2025-07-02T10:18:48.542264,kubernetes,10,10,10000,8,30.01803183555603,100000,3331.330999574432,0.3001803183555603
Go,2025-07-02T10:19:18.562403,kubernetes,10,10,10000,9,30.020139694213867,100000,3331.0970907731707,0.30020139694213865
Go,2025-07-02T10:19:48.588321,kubernetes,10,10,10000,10,30.025918006896973,100000,3330.456040579007,0.30025918006896973
Go,2025-07-02T10:19:48.702668,kubernetes,10,20,1,1,0.08183026313781738,20,244.408354966625,4.091513156890869
Go,2025-07-02T10:19:48.786973,kubernetes,10,20,1,2,0.0843045711517334,20,237.23506005390286,4.21522855758667
Go,2025-07-02T10:19:48.875816,kubernetes,10,20,1,3,0.08884239196777344,20,225.11775692908822,4.442119598388672
Go,2025-07-02T10:19:48.961140,kubernetes,10,20,1,4,0.08432269096374512,20,237.18408143069203,4.216134548187256
Go,2025-07-02T10:19:49.046008,kubernetes,10,20,1,5,0.08386874198913574,20,238.467866879305,4.193437099456787
Go,2025-07-02T10:19:49.131614,kubernetes,10,20,1,6,0.08560585975646973,20,233.62886672589588,4.280292987823486
Go,2025-07-02T10:19:49.217044,kubernetes,10,20,1,7,0.08442926406860352,20,236.88468945730568,4.221463203430176
Go,2025-07-02T10:19:49.300933,kubernetes,10,20,1,8,0.08388853073120117,20,238.4116139080414,4.194426536560059
Go,2025-07-02T10:19:49.383021,kubernetes,10,20,1,9,0.08208775520324707,20,243.64169723584885,4.1043877601623535
Go,2025-07-02T10:19:49.469085,kubernetes,10,20,1,10,0.08606457710266113,20,232.38364346045913,4.303228855133057
Go,2025-07-02T10:19:50.149385,kubernetes,10,20,10,1,0.6483018398284912,200,308.49827613154724,3.241509199142456
Go,2025-07-02T10:19:50.799476,kubernetes,10,20,10,2,0.6490929126739502,200,308.12229820241964,3.245464563369751
Go,2025-07-02T10:19:51.449307,kubernetes,10,20,10,3,0.6498308181762695,200,307.7724146129202,3.2491540908813477
Go,2025-07-02T10:19:52.099216,kubernetes,10,20,10,4,0.649909257888794,200,307.73526853532223,3.2495462894439697
Go,2025-07-02T10:19:52.761064,kubernetes,10,20,10,5,0.6618480682373047,200,302.1841561503059,3.3092403411865234
Go,2025-07-02T10:19:53.419439,kubernetes,10,20,10,6,0.6583747863769531,200,303.77834045043426,3.2918739318847656
Go,2025-07-02T10:19:54.078271,kubernetes,10,20,10,7,0.6588313579559326,200,303.56782139288737,3.294156789779663
Go,2025-07-02T10:19:54.737977,kubernetes,10,20,10,8,0.6597061157226562,200,303.1652962333322,3.2985305786132812
Go,2025-07-02T10:19:55.380788,kubernetes,10,20,10,9,0.6428112983703613,200,311.1332991610988,3.2140564918518066
Go,2025-07-02T10:19:56.038148,kubernetes,10,20,10,10,0.6573598384857178,200,304.24736695310804,3.286799192428589
Go,2025-07-02T10:20:02.507782,kubernetes,10,20,100,1,6.437636137008667,2000,310.67304169342606,3.2188180685043335
Go,2025-07-02T10:20:08.907540,kubernetes,10,20,100,2,6.3997578620910645,2000,312.5118235874189,3.1998789310455322
Go,2025-07-02T10:20:15.317892,kubernetes,10,20,100,3,6.410351753234863,2000,311.99535953557273,3.2051758766174316
Go,2025-07-02T10:20:21.717484,kubernetes,10,20,100,4,6.398594856262207,2000,312.5686256010772,3.1992974281311035
Go,2025-07-02T10:20:28.136915,kubernetes,10,20,100,5,6.418905258178711,2000,311.57961047200075,3.2094526290893555
Go,2025-07-02T10:20:34.556280,kubernetes,10,20,100,6,6.4193644523620605,2000,311.5573223551878,3.2096822261810303
Go,2025-07-02T10:20:40.935905,kubernetes,10,20,100,7,6.3786256313323975,2000,313.5471676180235,3.1893128156661987
